	molregno	assay_chembl_id	description	assay_organism	assay_tissue	assay_cell_type	standard_relation	published_value	published_units	standard_value	standard_units	standard_type	activity_comment	published_type	data_validity_comment	published_relation	pchembl_value	standard_inchi	canonical_smiles
333	381927	CHEMBL889312	Blockade of hERG expressed in HEK293 cells by whole-cell patch clamp method	Homo sapiens		HEK293	=	310	nM	310	nM	IC50		IC50		=	6.51	InChI=1S/C55H70N6O10S3/c1-54(2)45-33-38(13-21-47(45)60-29-24-49-43(52(54)60)36-44-50(71-49)25-30-61-48-22-20-42(74(67,68)69)35-46(48)55(3,4)53(44)61)34-51(62)56-26-9-7-8-10-27-59(28-23-37-11-14-39(15-12-37)57-72(5,63)64)31-32-70-41-18-16-40(17-19-41)58-73(6,65)66/h11-22,33,35,44,49-50,57-58H,7-10,23-32,34,36H2,1-6H3,(H-,56,62,67,68,69)	CC1(C)C2=C3CC4C(CC[N+]5=C4C(C)(C)c6cc(ccc56)S(=O)(=O)[O-])OC3CCN2c7ccc(CC(=O)NCCCCCCN(CCOc8ccc(NS(=O)(=O)C)cc8)CCc9ccc(NS(=O)(=O)C)cc9)cc17
1709	620267	CHEMBL1111711	Inhibition of human ERG expressed in CHO cells by automated patch clamp electrophysiology assay	Homo sapiens		CHO	=	27600	nM	27600	nM	IC50		IC50		=	4.56	InChI=1S/C24H27N3O2/c1-17-24(21-6-2-3-7-22(21)25-17)20-5-4-14-27(16-20)15-19-10-8-18(9-11-19)12-13-23(28)26-29/h2-3,6-13,20,25,29H,4-5,14-16H2,1H3,(H,26,28)/b13-12+	Cc1[nH]c2ccccc2c1C3CCCN(Cc4ccc(\C=C\C(=O)NO)cc4)C3
3697	1355090	CHEMBL2060137	Inhibition of human ERG expressed in CHO cells after 30 mins by Rb+ flux assay	Homo sapiens		CHO	=	7.9	uM	7900	nM	IC50		IC50		=	5.10	InChI=1S/C24H27FN4O2/c25-19-6-3-5-17-9-10-22(30)28(23(17)19)14-4-13-27-15-11-18(12-16-27)29-21-8-2-1-7-20(21)26-24(29)31/h1-3,5-8,18H,4,9-16H2,(H,26,31)	Fc1cccc2CCC(=O)N(CCCN3CCC(CC3)N4C(=O)Nc5ccccc45)c12
6472	2036546	CHEMBL3705667	BindingDB_Patents: Inhibition Assay. The hERG potassium current was measured in a hERG-stably-expressing Chinese hamster ovary K1 (CHO) cells. The experiments were performed using an automated planar patch-clamp system QPatch HTX (Sophion Bioscience A/S). The application of pressure for forming gigaseals and whole-cell patch clamp configuration were established using the QPatch assay software. Patch-clamp experiments were performed in voltage-clamp mode and whole-cell currents were recorded. The following stimulation protocol was applied to investigate the effects of compounds on hERG potassium channel.The membrane potential was held at -80 mV and repetitively (every 15 seconds) depolarized to +20 mV for 4800 milliseconds after the pulse to -50 mV for 20 milliseconds served to define the baseline, followed by repolarizing step to -50 mV for 5000 milliseconds to evaluate of the tail current amplitude. Experiments were conducted at room temperature.	Homo sapiens			>	10000	nM	10000	nM	IC50		IC50		>		InChI=1S/C15H17BrN2O3/c1-2-12-14(6-19-7-14)15(8-20-13(17)18-15)10-5-9(16)3-4-11(10)21-12/h3-5,12H,2,6-8H2,1H3,(H2,17,18)	CCC1Oc2ccc(Br)cc2C3(COC(=N3)N)C14COC4
2373	1148185	CHEMBL1781167	Inhibition of human ERG by patch clamp method	Homo sapiens			=	79.6	uM	79600	nM	IC50		IC50		=	4.10	InChI=1S/C19H26F3N3O3/c1-19(2,3)28-10-16-18(27)24-4-5-25(16)17(26)8-12(23)6-11-7-14(21)15(22)9-13(11)20/h7,9,12,16H,4-6,8,10,23H2,1-3H3,(H,24,27)/t12-,16-/m1/s1	CC(C)(C)OC[C@H]1N(CCNC1=O)C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F
5628	1783651	CHEMBL3366645	Inhibition of human ERG by electrophysiology assay	Homo sapiens			>	33	uM	33000	nM	IC50		IC50		>		InChI=1S/C29H27N7O4S/c30-17-19-1-6-24-26(15-19)34-29(33-24)20-9-11-35(12-10-20)13-14-36-27-16-22(18-32-25(27)7-8-28(36)37)40-21-2-4-23(5-3-21)41(31,38)39/h1-8,15-16,18,20H,9-14H2,(H,33,34)(H2,31,38,39)	NS(=O)(=O)c1ccc(Oc2cnc3C=CC(=O)N(CCN4CCC(CC4)c5nc6cc(ccc6[nH]5)C#N)c3c2)cc1
2568	1171463	CHEMBL1820401	Inhibition of human ERG by radioligand binding assay	Homo sapiens			=	8480	nM	8480	nM	IC50		IC50		=	5.07	InChI=1S/C26H26N4O3/c1-33-24-13-15-28-17-22(24)26-21(20-4-2-3-5-23(20)29-26)12-14-27-16-19-8-6-18(7-9-19)10-11-25(31)30-32/h2-11,13,15,17,27,29,32H,12,14,16H2,1H3,(H,30,31)/b11-10+	COc1ccncc1c2[nH]c3ccccc3c2CCNCc4ccc(\C=C\C(=O)NO)cc4
2350	1117750	CHEMBL1780626	Inhibition of human ERG by HT patch clamp assay	Homo sapiens								IC50	Not Determined	IC50				InChI=1S/C24H32N4O2/c1-14-13-26-9-5-6-19-15(2)22-20(11-24(3,4)12-21(22)29)28(19)16-7-8-17(23(25)30)18(10-16)27-14/h7-8,10,14,26-27H,5-6,9,11-13H2,1-4H3,(H2,25,30)/t14-/m0/s1	C[C@H]1CNCCCc2c(C)c3C(=O)CC(C)(C)Cc3n2c4ccc(C(=O)N)c(N1)c4
5831	1838782	CHEMBL3418525	Inhibition of ERG channel expressed in human embryonic kidney cells assessed as tail current amplitude measured for 3 to 30 mins by PatchXpress electrophysiology assay	Homo sapiens			=	14	uM	14000	nM	IC50		IC50		=	4.85	InChI=1S/C18H26N6O3S/c1-11-6-12(2)23-16(7-11)24-15-8-14(10-22-17(15)18(20)25)21-9-13(19)4-5-28(3,26)27/h6-8,10,13,21H,4-5,9,19H2,1-3H3,(H2,20,25)(H,23,24)/t13-/m0/s1	Cc1cc(C)nc(Nc2cc(NC[C@@H](N)CCS(=O)(=O)C)cnc2C(=O)N)c1
1007	518834	CHEMBL1034067	Displacement of [3H]dofetilide from human ERG expressed in HEK293 cells	Homo sapiens		HEK293						IC50	Not Determined	IC50				InChI=1S/C23H32N4O2/c1-16(27-13-11-20(12-14-27)23-24-17(2)26-29-23)15-21(18-7-4-3-5-8-18)25-22(28)19-9-6-10-19/h3-5,7-8,16,19-21H,6,9-15H2,1-2H3,(H,25,28)/t16?,21-/m0/s1	CC(C[C@H](NC(=O)C1CCC1)c2ccccc2)N3CCC(CC3)c4onc(C)n4
6943	2085544	CHEMBL3806618	Inhibition of human ERG expressed in HEK293 cells assessed as tail current at -50 mV holding potential by whole-cell patch clamp method	Homo sapiens			=	2.16	uM	2160	nM	IC50		IC50		=	5.67	InChI=1S/C19H23ClFN3O2/c1-14-7-10-23(11-8-14)9-2-12-26-18-5-6-19(25)24(22-18)15-3-4-17(21)16(20)13-15/h3-6,13-14H,2,7-12H2,1H3	CC1CCN(CCCOC2=NN(C(=O)C=C2)c3ccc(F)c(Cl)c3)CC1
3236	1278902	CHEMBL1953186	Inhibition of human ERG by patch clamp assay	Homo sapiens			=	3.3	uM	3300	nM	IC50		IC50		=	5.48	InChI=1S/C21H25NO5S.ClH/c1-13(2)26-15-8-14(25-3)9-17(10-15)28(23,24)16-4-5-18-19-6-7-22-12-21(19)27-20(18)11-16;/h4-5,8-11,13,19,21-22H,6-7,12H2,1-3H3;1H/t19-,21-;/m0./s1	Cl.COc1cc(OC(C)C)cc(c1)S(=O)(=O)c2ccc3[C@@H]4CCNC[C@@H]4Oc3c2
4891	1586909	CHEMBL2444347	Inhibition of human ERG channel expressed in CHO cells by whole cell patch clamp technique	Homo sapiens		CHO						IC50	Not Determined	IC50				InChI=1S/C21H24N2O5S/c1-14(2)28-16-8-10-17(11-9-16)29(25,26)23-20(21(24)27-3)12-15-13-22-19-7-5-4-6-18(15)19/h4-11,13-14,20,22-23H,12H2,1-3H3	COC(=O)C(Cc1c[nH]c2ccccc12)NS(=O)(=O)c3ccc(OC(C)C)cc3
6458	831827	CHEMBL3706049	BindingDB_Patents: Potassium Channel Assay. Drugs belonging to different classes have been shown to be associated with QT prolongation and in some cases serious ventricular arrhythmias. The most common mechanism for these adverse events is the inhibition of one or more cardiac potassium channels, in particular hERG. This current is important for cardiac myocyte repolarization and is a common target for drugs that prolong the QT interval. Test articles in this study were therefore characterized to determine their ability to inhibit the hERG channel. Ion channel activity was measured using a stably transfected Chinese Hamster Ovary (CHO) cell line expressing the hERG mRNA. The pharmacology of this cloned channel expressed in the CHO cell line is very similar to that observed in native tissue.	Homo sapiens			<	1000	nM	1000	nM	IC50		IC50		<		InChI=1S/C19H20ClN3/c20-16-9-7-15(8-10-16)13-23-18-6-2-1-5-17(18)21-19(23)14-22-11-3-4-12-22/h1-2,5-10H,3-4,11-14H2	Clc1ccc(Cn2c(CN3CCCC3)nc4ccccc24)cc1
1682	620891	CHEMBL1115186	Inhibition of human ERG by patch clamp assay	Homo sapiens								IC50	Not Determined	IC50				InChI=1S/C19H23N3/c1-14-12-20-13-17(21-14)11-19-16(8-9-22(2)3)10-15-6-4-5-7-18(15)19/h4-7,12-13H,8-11H2,1-3H3	CN(C)CCC1=C(Cc2cncc(C)n2)c3ccccc3C1
2866	1176309	CHEMBL1831617	Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	Homo sapiens		HEK293	=	1.5	uM	1500	nM	IC50		IC50		=	5.82	InChI=1S/C26H28F3N3O4/c27-26(28,29)19-6-1-17(2-7-19)25(34)30-12-24(33)31-20-13-32(14-20)21-8-3-16(4-9-21)18-5-10-22-23(11-18)36-15-35-22/h1-2,5-7,10-11,16,20-21H,3-4,8-9,12-15H2,(H,30,34)(H,31,33)/t16-,21-	FC(F)(F)c1ccc(cc1)C(=O)NCC(=O)NC2CN(C2)[C@@H]3CC[C@H](CC3)c4ccc5OCOc5c4
5815	1840287	CHEMBL3419515	Inhibition of human ERG expressed in CHO cells at -80 mV holding potential by whole cell patch clamp assay	Homo sapiens			>	10	uM	10000	nM	IC50		IC50		>		InChI=1S/C20H33N5O/c1-2-24(4-3-23-5-7-26-8-6-23)19-15-25(22-21-19)20-12-16-9-17(13-20)11-18(10-16)14-20/h15-18H,2-14H2,1H3	CCN(CCN1CCOCC1)c2cn(nn2)C34CC5CC(CC(C5)C3)C4
3240	1279513	CHEMBL1954142	Inhibition of human ERG by cell based voltage clamp assay	Homo sapiens			=	1000	nM	1000	nM	IC50		IC50		=	6.00	InChI=1S/C25H23F3N4O2/c1-15-12-31(14-29-15)21-6-5-16(9-23(21)33-2)8-17-4-3-7-32-22(13-34-30-25(17)32)18-10-19(26)24(28)20(27)11-18/h5-6,8-12,14,22H,3-4,7,13H2,1-2H3/b17-8+/t22-/m1/s1	COc1cc(\C=C\2/CCCN3[C@H](CON=C23)c4cc(F)c(F)c(F)c4)ccc1n5cnc(C)c5
5574	1788672	CHEMBL3374453	Inhibition of human ERG channel after 3 hrs by fluorescence assay	Homo sapiens			=	9.67	uM	9670	nM	IC50		IC50		=	5.02	InChI=1S/C31H33FN6O5/c1-17-25(34-18(2)27(17)30(41)33-10-13-38-11-4-5-12-38)16-23-21-8-6-19(14-26(21)36-29(23)40)35-31(42)37-28(39)22-9-7-20(43-3)15-24(22)32/h6-9,14-16,34H,4-5,10-13H2,1-3H3,(H,33,41)(H,36,40)(H2,35,37,39,42)/b23-16-	COc1ccc(C(=O)NC(=O)Nc2ccc3\C(=C\c4[nH]c(C)c(C(=O)NCCN5CCCC5)c4C)\C(=O)Nc3c2)c(F)c1
2393	1149236	CHEMBL1786160	Displacement of labeled dofetilide from human ERG	Homo sapiens			=	1.2	uM	1200	nM	IC50		IC50		=	5.92	InChI=1S/C26H39F3N4O2/c1-4-19-17-35-14-7-22(19)31-21-5-8-25(16-21,18(2)3)24(34)33-12-10-32(11-13-33)23-15-20(6-9-30-23)26(27,28)29/h6,9,15,18-19,21-22,31H,4-5,7-8,10-14,16-17H2,1-3H3/t19?,21-,22+,25+/m1/s1	CCC1COCC[C@@H]1N[C@@H]2CC[C@](C2)(C(C)C)C(=O)N3CCN(CC3)c4cc(ccn4)C(F)(F)F
2344	1147488	CHEMBL1781193	Inhibition of human ERG expressed in CHOK1 cells electrophysiology study	Homo sapiens		CHO-K1						IC50	Not Determined	IC50				InChI=1S/C17H17FN2O4/c1-3-24-17(22)16(21)20-9-11-6-12(10-19-8-11)14-5-4-13(18)7-15(14)23-2/h4-8,10H,3,9H2,1-2H3,(H,20,21)	CCOC(=O)C(=O)NCc1cncc(c1)c2ccc(F)cc2OC
324	375238	CHEMBL914758	Inhibition of hERG expressed in HEK293 cells assessed as effect on ionic current by patch clamp assay	Homo sapiens		HEK293	>	150	uM	150000	nM	IC50		IC50	Outside typical range	>		InChI=1S/C23H21N5O2S/c1-29-7-8-30-6-2-3-19-10-18(13-31-19)22-21-11-17-9-16(12-28-15-24-14-25-28)4-5-20(17)23(21)27-26-22/h4-5,9-10,13-15H,6-8,11-12H2,1H3,(H,26,27)	COCCOCC#Cc1cc(cs1)c2n[nH]c3c2Cc4cc(Cn5cncn5)ccc34
158	343455	CHEMBL869841	Inhibition of hERG channel by voltage clamp assay	Homo sapiens			=	52	nM	52	nM	IC50		IC50		=	7.28	InChI=1S/C29H33F4N5O/c1-36-13-15-37(16-14-36)11-2-12-38(27(39)35-22-7-8-25(30)23(17-22)29(31,32)33)26-9-10-28(18-24(26)28)21-5-3-20(19-34)4-6-21/h3-8,17,24,26H,2,9-16,18H2,1H3,(H,35,39)/t24-,26-,28-/m1/s1	CN1CCN(CCCN([C@@H]2CC[C@@]3(C[C@H]23)c4ccc(cc4)C#N)C(=O)Nc5ccc(F)c(c5)C(F)(F)F)CC1
3743	1359647	CHEMBL2072491	Displacement of [35S]MK499 from human Erg expressed in HEK293 cells after 60 mins by scintillation counting	Homo sapiens		HEK293	=	100	nM	100	nM	IC50		IC50		=	7.00	InChI=1S/C25H26N4O2S/c30-32(31)12-10-17(11-13-32)23-24-19(18-8-4-5-9-20(18)27-24)14-21(28-23)25-26-15-22(29-25)16-6-2-1-3-7-16/h1-9,15,17,21,23,27-28H,10-14H2,(H,26,29)/t21-,23?/m1/s1	O=S1(=O)CCC(CC1)C2N[C@H](Cc3c2[nH]c4ccccc34)c5nc(c[nH]5)c6ccccc6
3846	1425101	CHEMBL2162322	Displacement of [3H]-dofetilide from human ERG	Homo sapiens			=	3.14	uM	3140	nM	IC50		IC50		=	5.50	InChI=1S/C22H24Cl2N6O2S/c1-4-30(5-2)6-7-32-17-8-14(15(23)9-16(17)24)20-19-13(10-25)11-27-21(19)29-22(28-20)33-12-18(31)26-3/h8-9,11H,4-7,12H2,1-3H3,(H,26,31)(H,27,28,29)	CCN(CC)CCOc1cc(c(Cl)cc1Cl)c2nc(SCC(=O)NC)nc3[nH]cc(C#N)c23
282	303951	CHEMBL914485	Inhibition of hERG receptor	Homo sapiens			=	6.1	uM	6100	nM	IC50		IC50		=	5.22	InChI=1S/C28H39N3O4/c1-7-31(8-2)23-14-12-22(13-15-23)29-26(32)28(30(5)27(33)35-19-20(3)4)17-16-21-10-9-11-25(34-6)24(21)18-28/h9-15,20H,7-8,16-19H2,1-6H3,(H,29,32)	CCN(CC)c1ccc(NC(=O)C2(CCc3cccc(OC)c3C2)N(C)C(=O)OCC(C)C)cc1
2120	53616	CHEMBL1647137	Inhibition of human ERG	Homo sapiens								IC50	Not Determined	IC50				InChI=1S/C17H17Cl2N/c1-20-17-9-7-12(13-4-2-3-5-14(13)17)11-6-8-15(18)16(19)10-11/h2-6,8,10,12,17,20H,7,9H2,1H3/t12-,17-/m0/s1	CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c3ccccc13
3132	1277229	CHEMBL1948885	Inhibition of human ERG by patch clamp assay	Homo sapiens			>	30	uM	30000	nM	IC50		IC50		>		InChI=1S/C26H30N4O2/c1-18-5-3-8-25(27-18)30-26(31)17-24(19(2)28-30)20-9-11-22(12-10-20)32-23-13-15-29(16-14-23)21-6-4-7-21/h3,5,8-12,17,21,23H,4,6-7,13-16H2,1-2H3	CC1=NN(C(=O)C=C1c2ccc(OC3CCN(CC3)C4CCC4)cc2)c5cccc(C)n5
102	343256	CHEMBL859790	Inhibitory activity against hERG by patch-clamp assay	Homo sapiens								IC50	Not Determined	IC50				InChI=1S/C20H22FN5O4S/c1-12-9-14-15(25-12)5-6-16(18(14)21)30-20-19-13(2)17(10-26(19)23-11-22-20)29-8-4-7-24-31(3,27)28/h5-6,9-11,24-25H,4,7-8H2,1-3H3	Cc1cc2c(F)c(Oc3ncnn4cc(OCCCNS(=O)(=O)C)c(C)c34)ccc2[nH]1
3227	1279327	CHEMBL1954425	Inhibition of human Erg by voltage ion flux electrophysiological assay	Homo sapiens			=	3.1	uM	3100	nM	IC50		IC50		=	5.51	InChI=1S/C25H35N3O4S/c1-3-33(30,31)28-23-5-4-19(25(29)26-11-6-18(2)7-12-26)16-21(23)22-17-27(13-8-24(22)28)20-9-14-32-15-10-20/h4-5,16,18,20H,3,6-15,17H2,1-2H3	CCS(=O)(=O)n1c2CCN(Cc2c3cc(ccc13)C(=O)N4CCC(C)CC4)C5CCOCC5
