	molregno	assay_chembl_id	description	assay_organism	assay_tissue	assay_cell_type	standard_relation	published_value	published_units	standard_value	standard_units	standard_type	activity_comment	published_type	data_validity_comment	published_relation	pchembl_value	standard_inchi	canonical_smiles
2622	364080	CHEMBL1827362	Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	Homo sapiens			=	115000	nM	115000	nM	IC50		IC50	Outside typical range	=		InChI=1S/C22H38N4O2/c1-17(2)23-11-13-25(14-12-23)22(28)24-9-7-20(8-10-24)21(27)26-15-18-3-4-19(16-26)6-5-18/h17-20H,3-16H2,1-2H3	CC(C)N1CCN(CC1)C(=O)N2CCC(CC2)C(=O)N3CC4CCC(CC4)C3
660	449920	CHEMBL948532	Displacement of [35S]MK499 from human ERG K+ channel expressed in HEK293 cells	Homo sapiens		HEK293	>	50000	nM	50000	nM	IC50		IC50		>		InChI=1S/C22H28N2O/c1-16-5-2-3-7-20(16)18-8-11-24(12-9-18)15-17-13-19-6-4-10-23-22(19)21(25)14-17/h2-7,10,17-18,21,25H,8-9,11-15H2,1H3/t17-,21+/m1/s1	Cc1ccccc1C2CCN(C[C@H]3C[C@H](O)c4ncccc4C3)CC2
3279	1331891	CHEMBL2014817	Binding affinity to human ERG	Homo sapiens			=	10	uM	10000	nM	IC50		IC50		=	5.00	InChI=1S/C22H23F4N7O/c1-31(21(34)10-15-2-6-18(7-3-15)33-14-28-29-30-33)20-8-9-32(13-19(20)23)12-17-5-4-16(11-27-17)22(24,25)26/h2-7,11,14,19-20H,8-10,12-13H2,1H3/t19-,20+/m0/s1	CN([C@@H]1CCN(Cc2ccc(cn2)C(F)(F)F)C[C@@H]1F)C(=O)Cc3ccc(cc3)n4cnnn4
6001	1843181	CHEMBL3428450	Inhibition of human ERG expressed in CHO cells measured over 5 mins by patch clamp assay	Homo sapiens			=	30.5	uM	30500	nM	IC50		IC50		=	4.52	InChI=1S/C33H30FN5O7/c34-20-13-35-21-6-7-26(41)39-17-33(43,27(20)28(21)39)16-32-10-8-31(9-11-32,18-45-32)36-14-22-23(46-30(42)19-4-2-1-3-5-19)12-24-29(37-22)38-25(40)15-44-24/h1-7,12-13,36,43H,8-11,14-18H2,(H,37,38,40)/t31?,32?,33-/m0/s1	O[C@@]1(CC23CCC(CC2)(CO3)NCc4nc5NC(=O)COc5cc4OC(=O)c6ccccc6)CN7C(=O)C=Cc8ncc(F)c1c78
714	515244	CHEMBL944378	Inhibition of human ERG expressed in CHO cells	Homo sapiens		CHO	=	7	uM	7000	nM	IC50		IC50		=	5.16	InChI=1S/C20H22N2/c1-22-12-9-17-13-18(7-8-19(17)22)20(10-11-21-15-20)14-16-5-3-2-4-6-16/h2-9,12-13,21H,10-11,14-15H2,1H3	Cn1ccc2cc(ccc12)C3(Cc4ccccc4)CCNC3
4368	1520666	CHEMBL2328742	Inhibition of human ERG	Homo sapiens			=	3.6	uM	3600	nM	IC50		IC50		=	5.44	InChI=1S/C18H18FN3S/c19-15-3-1-12(2-4-15)11-22-7-5-13-9-16-17(23-18(20)21-16)10-14(13)6-8-22/h1-4,9-10H,5-8,11H2,(H2,20,21)	Nc1nc2cc3CCN(Cc4ccc(F)cc4)CCc3cc2s1
6140	1519388	CHEMBL3591518	Inhibition of human Kv11.1 expressed in HEK293 cells assessed as inhibition of channel tail current at holding potential -80 mV by whole cell voltage clamp assay	Homo sapiens			=	107	nM	107	nM	IC50		IC50		=	6.97	InChI=1S/C34H24N/c1-35-33(25-19-27-15-21-31(22-16-27)29-9-4-2-5-10-29)13-8-14-34(35)26-20-28-17-23-32(24-18-28)30-11-6-3-7-12-30/h2-18,21-24H,1H3/q+1	C[n+]1c(cccc1C#Cc2ccc(cc2)c3ccccc3)C#Cc4ccc(cc4)c5ccccc5
5326	1746836	CHEMBL3266651	Inhibition of human ERG expressed in CHO cells by whole-cell patch clamp assay	Homo sapiens			>	40	uM	40000	nM	IC50		IC50		>		InChI=1S/C22H21F2N7OS.H2O4S.H2O/c1-14(22(32,10-31-13-27-12-28-31)17-3-2-16(23)6-18(17)24)30-5-4-19-20(9-30)33-21(29-19)15-7-25-11-26-8-15;1-5(2,3)4;/h2-3,6-8,11-14,32H,4-5,9-10H2,1H3;(H2,1,2,3,4);1H2/t14-,22-;;/m1../s1	O.C[C@@H](N1CCc2nc(sc2C1)c3cncnc3)[C@](O)(Cn4cncn4)c5ccc(F)cc5F.OS(=O)(=O)O
4048	1440841	CHEMBL2186062	Inhibition of human ERG expressed in CHO cells by IonWorks assay	Homo sapiens		CHO	>	33	uM	33000	nM	IC50		IC50		>		InChI=1S/C23H23N5O/c1-14-8-20(9-15(2)21(14)29-4)23(27-16(3)22(24)28-23)19-7-5-6-17(10-19)18-11-25-13-26-12-18/h5-13H,1-4H3,(H2,24,28)/t23-/m0/s1	COc1c(C)cc(cc1C)[C@]2(N=C(C)C(=N2)N)c3cccc(c3)c4cncnc4
2294	1143433	CHEMBL1772211	Displacement of [35S]MK499 from human ERG expressed in HEK cells	Homo sapiens			>	30000	nM	30000	nM	IC50		IC50		>		InChI=1S/C32H30F3N3O2/c1-19(2)27-15-21(17-36)16-28-29(27)40-31(38-28)25-9-7-24(8-10-25)30(39)37-18-20-3-5-22(6-4-20)23-11-13-26(14-12-23)32(33,34)35/h7-16,19-20,22H,3-6,18H2,1-2H3,(H,37,39)/t20-,22+	CC(C)c1cc(cc2nc(oc12)c3ccc(cc3)C(=O)NC[C@@H]4CC[C@@H](CC4)c5ccc(cc5)C(F)(F)F)C#N
4415	1519375	CHEMBL2330743	Inhibition of human ERG K+ channel expressed in HEK293 cells after 15 mins by patch clamp assay	Homo sapiens		HEK293	=	194	nM	194	nM	IC50		IC50		=	6.71	InChI=1S/C28H36NO2/c1-23-11-15-25(16-12-23)7-5-19-30-21-27-9-4-10-28(29(27)3)22-31-20-6-8-26-17-13-24(2)14-18-26/h4,9-18H,5-8,19-22H2,1-3H3/q+1	Cc1ccc(CCCOCc2cccc(COCCCc3ccc(C)cc3)[n+]2C)cc1
5973	1843201	CHEMBL3428449	Displacement of MK499 from human ERG	Homo sapiens			>	60	uM	60000	nM	IC50		IC50		>		InChI=1S/C27H27ClFN3O5/c28-22-16(1-3-19-24(22)36-10-9-35-19)11-31-25-5-7-26(8-6-25,37-15-25)13-27(34)14-32-20(33)4-2-18-23(32)21(27)17(29)12-30-18/h1-4,12,31,34H,5-11,13-15H2/t25?,26?,27-/m0/s1	O[C@@]1(CC23CCC(CC2)(CO3)NCc4ccc5OCCOc5c4Cl)CN6C(=O)C=Cc7ncc(F)c1c67
5124	1624311	CHEMBL3132256	Inhibition of human ERG expressed in CHOK1 cells by electrophysiological analysis	Homo sapiens			>	33	uM	33000	nM	IC50		IC50		>		InChI=1S/C21H38N4O2/c1-18(2)22-11-13-24(14-12-22)20(26)25-10-7-21(17-25)5-8-23(9-6-21)19-3-15-27-16-4-19/h18-19H,3-17H2,1-2H3	CC(C)N1CCN(CC1)C(=O)N2CCC3(CCN(CC3)C4CCOCC4)C2
851	5582	CHEMBL988126	Inhibition of human ERG potassium channel	Homo sapiens			=	74	uM	74000	nM	IC50		IC50		=	4.13	InChI=1S/C23H28ClN3O5S/c1-32-21-12-9-17(24)15-20(21)22(28)25-14-13-16-7-10-19(11-8-16)33(30,31)27-23(29)26-18-5-3-2-4-6-18/h7-12,15,18H,2-6,13-14H2,1H3,(H,25,28)(H2,26,27,29)	COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3
1303	562659	CHEMBL1059781	Displacement of [35S]MK499 from human ERG expressed in HEK293 cells overexpressing Ikr channel protein	Homo sapiens		HEK293	=	3200	nM	3200	nM	IC50		IC50		=	5.50	InChI=1S/C19H26ClN3/c1-13(2)23-18(12-21-17-6-4-5-7-17)22-14(3)19(23)15-8-10-16(20)11-9-15/h8-11,13,17,21H,4-7,12H2,1-3H3	CC(C)n1c(CNC2CCCC2)nc(C)c1c3ccc(Cl)cc3
603	489481	CHEMBL986351	Displacement of [35S]N-[(4R)-1'-[(2R)-6-cyano-1,2,3,4-tetrahydro-2-naphthalenyl]-3,4-dihydro-4-hydroxyspiro[2H-1-benzopyran-2,4'-piperidin]-6-yl]methanesulfonamide from human ERG in HEK293 cells	Homo sapiens		HEK293						IC50	Not Determined	IC50				InChI=1S/C24H29N3O2/c1-17-9-10-18(2)26(17)15-6-16-29-21-13-11-20(12-14-21)27-19(3)25-23-8-5-4-7-22(23)24(27)28/h4-5,7-8,11-14,17-18H,6,9-10,15-16H2,1-3H3/t17-,18-/m1/s1	C[C@@H]1CC[C@@H](C)N1CCCOc2ccc(cc2)N3C(=Nc4ccccc4C3=O)C
3360	1335314	CHEMBL2021111	Inhibition of human ERG expressed in HEK293 cells by voltage clamp electrophysiology assay	Homo sapiens		HEK293	=	3.3	uM	3300	nM	IC50		IC50		=	5.48	InChI=1S/C24H23F3N4O3/c1-15-20-14-17(5-8-21(20)30-23(28-15)31-12-10-18(32)11-13-31)29-22(33)9-4-16-2-6-19(7-3-16)34-24(25,26)27/h2-9,14,18,32H,10-13H2,1H3,(H,29,33)/b9-4+	Cc1nc(nc2ccc(NC(=O)\C=C\c3ccc(OC(F)(F)F)cc3)cc12)N4CCC(O)CC4
3237	1279411	CHEMBL1954142	Inhibition of human ERG by cell based voltage clamp assay	Homo sapiens			=	3300	nM	3300	nM	IC50		IC50		=	5.48	InChI=1S/C25H25FN4O3/c1-17-14-29(16-27-17)22-10-5-18(13-23(22)32-2)12-19-4-3-11-30-24(19)28-33-25(30,15-31)20-6-8-21(26)9-7-20/h5-10,12-14,16,31H,3-4,11,15H2,1-2H3/b19-12+/t25-/m1/s1	COc1cc(\C=C\2/CCCN3C2=NO[C@]3(CO)c4ccc(F)cc4)ccc1n5cnc(C)c5
4298	1511971	CHEMBL2319031	Inhibition of human ERG	Homo sapiens			>	33	uM	33000	nM	IC50		IC50		>		InChI=1S/C22H21N2OP/c1-2-16-24(20-11-9-10-19(17-20)18-23)26(25,21-12-5-3-6-13-21)22-14-7-4-8-15-22/h3-15,17H,2,16H2,1H3	CCCN(c1cccc(c1)C#N)P(=O)(c2ccccc2)c3ccccc3
3880	1424825	CHEMBL2160981	Displacement of [3H]astemizole from human ERG potassium channel	Homo sapiens			>	10	uM	10000	nM	IC50		IC50		>		InChI=1S/C25H29N5O4S/c1-35(33,34)16-23(31)30-11-9-17(10-12-30)19-7-8-22(21(13-19)18-5-3-2-4-6-18)29-25(32)24-27-15-20(14-26)28-24/h5,7-8,13,15,17H,2-4,6,9-12,16H2,1H3,(H,27,28)(H,29,32)	CS(=O)(=O)CC(=O)N1CCC(CC1)c2ccc(NC(=O)c3nc(c[nH]3)C#N)c(c2)C4=CCCCC4
5733	1835145	CHEMBL3413736	Inhibition of human ERG assessed as reduction in channel current expressed in HEK cells by patch clamp assay	Homo sapiens			=	9.3	uM	9300	nM	IC50		IC50		=	5.03	InChI=1S/C30H23N5O2S/c1-3-37-29(36)28-34-35(23-16-14-20(2)15-17-23)30(38-28)33-27-25(19-31)24(21-10-6-4-7-11-21)18-26(32-27)22-12-8-5-9-13-22/h4-18H,3H2,1-2H3/b33-30-	CCOC(=O)C1=NN(\C(=N\c2nc(cc(c3ccccc3)c2C#N)c4ccccc4)\S1)c5ccc(C)cc5
4531	1524269	CHEMBL2339143	Inhibition of human ERG	Homo sapiens			=	0.32	uM	320	nM	IC50		IC50		=	6.50	InChI=1S/C20H24Cl2N2O2/c21-17-3-1-16(2-4-17)13-23-9-11-24(12-10-23)14-19(25)15-26-20-7-5-18(22)6-8-20/h1-8,19,25H,9-15H2/t19-/m0/s1	O[C@H](COc1ccc(Cl)cc1)CN2CCN(Cc3ccc(Cl)cc3)CC2
2137	1058096	CHEMBL1647941	Inhibition of human ERG	Homo sapiens			=	8.6	uM	8600	nM	IC50		IC50		=	5.07	InChI=1S/C17H18Cl2N2/c1-20(2)16-9-10-21(17-6-4-3-5-13(16)17)12-7-8-14(18)15(19)11-12/h3-8,11,16H,9-10H2,1-2H3/t16-/m1/s1	CN(C)[C@@H]1CCN(c2ccc(Cl)c(Cl)c2)c3ccccc13
840	479603	CHEMBL1007470	Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	Homo sapiens		HEK293	=	2900	nM	2900	nM	IC50		IC50		=	5.54	InChI=1S/C21H22Cl2N4/c1-14-19(13-25-17-6-2-3-7-17)26-27(20-9-8-16(22)11-18(20)23)21(14)15-5-4-10-24-12-15/h4-5,8-12,17,25H,2-3,6-7,13H2,1H3	Cc1c(CNC2CCCC2)nn(c3ccc(Cl)cc3Cl)c1c4cccnc4
1280	558954	CHEMBL1053229	Displacement of [35S]MK499 from human ERG potassium channel expressed in HEK293 cells	Homo sapiens		HEK293	>	10000	nM	10000	nM	IC50		IC50		>		InChI=1S/C34H47N3O3/c1-25(26-12-15-29(40-4)16-13-26)35-28-14-17-30(33(2,3)24-28)31(38)36-22-18-34(19-23-36,27-10-6-5-7-11-27)32(39)37-20-8-9-21-37/h5-7,10-13,15-16,25,28,30,35H,8-9,14,17-24H2,1-4H3/t25-,28-,30+/m1/s1	COc1ccc(cc1)[C@@H](C)N[C@@H]2CC[C@@H](C(=O)N3CCC(CC3)(C(=O)N4CCCC4)c5ccccc5)C(C)(C)C2
1747	622317	CHEMBL1108890	Inhibition of human ERG	Homo sapiens			>	60000	nM	60000	nM	IC50		IC50		>		InChI=1S/C14H21NO2/c1-14(2,16)13(12-6-4-3-5-7-12)15-8-10-17-11-9-15/h3-7,13,16H,8-11H2,1-2H3	CC(C)(O)C(N1CCOCC1)c2ccccc2
581	467056	CHEMBL981950	Displacement of [3H]astemizole from human ERG potassium channel expressed in HEK293 cell membrane	Homo sapiens			=	30	uM	30000	nM	IC50		IC50		=	4.52	InChI=1S/C23H25N3O4S/c1-16(27)29-15-22(28)24-18-10-12-26(13-11-18)14-17-6-8-19(9-7-17)30-23-25-20-4-2-3-5-21(20)31-23/h2-9,18H,10-15H2,1H3,(H,24,28)	CC(=O)OCC(=O)NC1CCN(Cc2ccc(Oc3nc4ccccc4s3)cc2)CC1
3653	1347612	CHEMBL2045992	Binding affinity to human Erg	Homo sapiens			=	22	uM	22000	nM	IC50		IC50		=	4.66	InChI=1S/C32H30N6O4/c1-21-4-3-14-34-27(21)19-36-16-12-32(13-17-36)30(41)37(31(42)38(32)28-11-15-33-20-35-28)25-8-5-23(6-9-25)26-10-7-24(29(39)40)18-22(26)2/h3-11,14-15,18,20H,12-13,16-17,19H2,1-2H3,(H,39,40)	Cc1cccnc1CN2CCC3(CC2)N(C(=O)N(C3=O)c4ccc(cc4)c5ccc(cc5C)C(=O)O)c6ccncn6
550	440990	CHEMBL932292	Inhibition of human ERG	Homo sapiens			>	10	uM	10000	nM	IC50		IC50		>		InChI=1S/C22H26FN5O5/c1-26(2)21(32)22(33)27(3)15-6-4-5-11-28-18(15)25-16(17(29)20(28)31)19(30)24-12-13-7-9-14(23)10-8-13/h7-10,15,29H,4-6,11-12H2,1-3H3,(H,24,30)/t15-/m0/s1	CN(C)C(=O)C(=O)N(C)[C@H]1CCCCN2C(=O)C(=C(N=C12)C(=O)NCc3ccc(F)cc3)O
5050	1618076	CHEMBL3118391	Binding affinity to human ERG	Homo sapiens			>	50	uM	50000	nM	IC50		IC50		>		InChI=1S/C25H33F3N4O5/c1-35-21-13-37-6-4-20(21)30-18-8-17-12-32(23(34)36-2)14-24(17,9-18)22(33)31-5-3-19-15(11-31)7-16(10-29-19)25(26,27)28/h7,10,17-18,20-21,30H,3-6,8-9,11-14H2,1-2H3/t17-,18+,20?,21?,24-/m0/s1	COC1COCCC1N[C@@H]2C[C@H]3CN(C[C@]3(C2)C(=O)N4CCc5ncc(cc5C4)C(F)(F)F)C(=O)OC
6591	2050897	CHEMBL3738365	Inhibition of human ERG assessed as reduction in IKr current	Homo sapiens			=	21000	nM	21000	nM	IC50		IC50		=	4.68	InChI=1S/C19H22F2N4O3S/c20-12-1-4-16(21)15(5-12)19-17(22)6-13(10-28-19)24-7-11-8-25(23-18(11)9-24)29(26,27)14-2-3-14/h1,4-5,8,13-14,17,19H,2-3,6-7,9-10,22H2/t13-,17+,19-/m1/s1	N[C@H]1C[C@H](CO[C@@H]1c2cc(F)ccc2F)N3Cc4cn(nc4C3)S(=O)(=O)C5CC5
5034	601508	CHEMBL3117841	Inhibition of human ERG	Homo sapiens			>	1	uM	1000	nM	IC50		IC50		>		InChI=1S/C28H32ClN5O3/c1-28(2,3)37-27(36)34-12-10-33(11-13-34)25-20-8-7-19(29)15-21(20)22(14-18-6-5-9-31-24(18)25)26(35)23-16-30-17-32(23)4/h5-9,14-17,25-26,35H,10-13H2,1-4H3/t25-,26+/m0/s1	Cn1cncc1[C@H](O)C2=Cc3cccnc3[C@@H](N4CCN(CC4)C(=O)OC(C)(C)C)c5ccc(Cl)cc25
1344	555466	CHEMBL1054110	Inhibition of human ERG	Homo sapiens			=	17	uM	17000	nM	IC50		IC50		=	4.77	InChI=1S/C17H13F4N3.C2HF3O2/c18-8-1-2-15-16(3-8)24-7-14(22)10(5-17(24)23-15)9-4-12(20)13(21)6-11(9)19;3-2(4,5)1(6)7/h1-4,6,10,14H,5,7,22H2;(H,6,7)/t10-,14+;/m1./s1	N[C@H]1Cn2c(C[C@@H]1c3cc(F)c(F)cc3F)nc4ccc(F)cc24.OC(=O)C(F)(F)F
4094	1440479	CHEMBL2184356	Inhibition of human ERG	Homo sapiens			=	0.01	uM	10	nM	IC50		IC50		=	8.00	InChI=1S/C27H31N3O2/c1-29-16-24-23-4-2-3-5-26(23)28-27(25(24)17-29)32-19-22-11-14-30(15-12-22)13-10-20-6-8-21(18-31)9-7-20/h2-9,16-17,22,31H,10-15,18-19H2,1H3	Cn1cc2c(OCC3CCN(CCc4ccc(CO)cc4)CC3)nc5ccccc5c2c1
4393	1520876	CHEMBL2327304	Inhibition of human ERG expressed in CHO-K1 cells by electrophysiological assay	Homo sapiens		CHO-K1	=	26	uM	26000	nM	IC50		IC50		=	4.59	InChI=1S/C13H16ClN/c1-10-8-11(5-6-13(10)14)12-4-2-3-7-15-9-12/h2-3,5-6,8,12,15H,4,7,9H2,1H3	Cc1cc(ccc1Cl)C2CNCC=CC2
5749	1836998	CHEMBL3412492	Inhibition of human ERG channel	Homo sapiens			=	1000	nM	1000	nM	IC50		IC50		=	6.00	InChI=1S/C19H13ClF3N3O/c1-12-17(8-3-14-9-10-24-18(20)11-14)25-13(2)26(12)15-4-6-16(7-5-15)27-19(21,22)23/h4-7,9-11H,1-2H3	Cc1nc(C#Cc2ccnc(Cl)c2)c(C)n1c3ccc(OC(F)(F)F)cc3
6737	2072936	CHEMBL3779605	Binding affinity to human ERG	Homo sapiens			=	5503	nM	5503	nM	IC50		IC50		=	5.26	InChI=1S/C26H23N9O/c1-15-30-25(34-36-15)26(16-12-29-35(2)14-16)23-18(17-7-3-4-8-19(17)31-23)11-21(33-26)24-28-13-22(32-24)20-9-5-6-10-27-20/h3-10,12-14,21,31,33H,11H2,1-2H3,(H,28,32)/t21-,26-/m1/s1	Cc1onc(n1)[C@@]2(N[C@H](Cc3c2[nH]c4ccccc34)c5nc(c[nH]5)c6ccccn6)c7cnn(C)c7
