	molregno	assay_chembl_id	description	assay_organism	assay_tissue	assay_cell_type	standard_relation	published_value	published_units	standard_value	standard_units	standard_type	activity_comment	published_type	data_validity_comment	published_relation	pchembl_value	standard_inchi	canonical_smiles
6554	1983588	CHEMBL3705667	BindingDB_Patents: Inhibition Assay. The hERG potassium current was measured in a hERG-stably-expressing Chinese hamster ovary K1 (CHO) cells. The experiments were performed using an automated planar patch-clamp system QPatch HTX (Sophion Bioscience A/S). The application of pressure for forming gigaseals and whole-cell patch clamp configuration were established using the QPatch assay software. Patch-clamp experiments were performed in voltage-clamp mode and whole-cell currents were recorded. The following stimulation protocol was applied to investigate the effects of compounds on hERG potassium channel.The membrane potential was held at -80 mV and repetitively (every 15 seconds) depolarized to +20 mV for 4800 milliseconds after the pulse to -50 mV for 20 milliseconds served to define the baseline, followed by repolarizing step to -50 mV for 5000 milliseconds to evaluate of the tail current amplitude. Experiments were conducted at room temperature.	Homo sapiens			>	1000	nM	1000	nM	IC50		IC50		>		InChI=1S/C20H19ClFN3O3/c1-18(2)19(8-26-9-19)20(10-27-17(23)25-20)14-5-11(3-4-15(14)28-18)13-6-12(21)7-24-16(13)22/h3-7H,8-10H2,1-2H3,(H2,23,25)	CC1(C)Oc2ccc(cc2C3(COC(=N3)N)C14COC4)c5cc(Cl)cnc5F
4485	1520168	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	=	1600	nM	1600	nM	IC50		IC50		=	5.80	InChI=1S/C25H25ClN6O/c26-19-8-6-18(7-9-19)21(17-4-2-1-3-5-17)31-24(33)25(27)11-14-32(15-12-25)23-20-10-13-28-22(20)29-16-30-23/h1-10,13,16,21H,11-12,14-15,27H2,(H,31,33)(H,28,29,30)	NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NC(c4ccccc4)c5ccc(Cl)cc5
6382	1961635	CHEMBL3615683	Displacement of [35S]-MK499 from human ERG expressed in HEK293 cells	Homo sapiens			=	20	uM	20000	nM	IC50		IC50		=	4.70	InChI=1S/C24H28N4O5/c1-15-17(3-4-18-19(15)14-33-24(18)31)21(29)12-27-5-7-28(8-6-27)13-22(30)20-9-23(32-2)16(10-25)11-26-20/h3-4,9,11,21-22,29-30H,5-8,12-14H2,1-2H3/t21-,22?/m0/s1/i2D3	[2H]C([2H])([2H])Oc1cc(ncc1C#N)C(O)CN2CCN(C[C@H](O)c3ccc4C(=O)OCc4c3C)CC2
6869	2079180	CHEMBL3789775	Displacement of [3H]dofetilide from human ERG channel expressed in HEK293 cells after 60 mins by liquid scintillation counting method	Homo sapiens			=	1730	nM	1730	nM	IC50		IC50		=	5.76	InChI=1S/C23H27ClN2O/c24-21-5-6-22(27)19-14-25-17(13-18(19)21)15-26-11-9-23(10-12-26)8-7-16-3-1-2-4-20(16)23/h1-6,17,25,27H,7-15H2	Oc1ccc(Cl)c2CC(CN3CCC4(CC3)CCc5ccccc45)NCc12
1904	651154	CHEMBL1177037	Inhibition of human ERG expressed in CHO cells by patch clamp assay	Homo sapiens		CHO	=	3.3	uM	3300	nM	IC50		IC50		=	5.48	InChI=1S/C22H24FN3O4S/c1-15(2)30-21-7-5-17(31(3,28)29)13-18(21)22(27)26-10-8-25(9-11-26)20-6-4-16(14-24)12-19(20)23/h4-7,12-13,15H,8-11H2,1-3H3	CC(C)Oc1ccc(cc1C(=O)N2CCN(CC2)c3ccc(cc3F)C#N)S(=O)(=O)C
6008	1843187	CHEMBL3428450	Inhibition of human ERG expressed in CHO cells measured over 5 mins by patch clamp assay	Homo sapiens			>	60	uM	60000	nM	IC50		IC50		>		InChI=1S/C27H29FN4O5/c1-16-12-35-20-8-17(29-11-21(20)37-16)9-31-25-4-6-26(7-5-25,36-15-25)13-27(34)14-32-22(33)3-2-19-24(32)23(27)18(28)10-30-19/h2-3,8,10-11,16,31,34H,4-7,9,12-15H2,1H3/t16?,25?,26?,27-/m0/s1	CC1COc2cc(CNC34CCC(C[C@]5(O)CN6C(=O)C=Cc7ncc(F)c5c67)(CC3)OC4)ncc2O1
4369	1520665	CHEMBL2328742	Inhibition of human ERG	Homo sapiens			=	7.8	uM	7800	nM	IC50		IC50		=	5.11	InChI=1S/C18H19N3S/c19-18-20-16-10-14-6-8-21(12-13-4-2-1-3-5-13)9-7-15(14)11-17(16)22-18/h1-5,10-11H,6-9,12H2,(H2,19,20)	Nc1nc2cc3CCN(Cc4ccccc4)CCc3cc2s1
769	480628	CHEMBL1014963	Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	Homo sapiens		HEK293	=	4900	nM	4900	nM	IC50		IC50		=	5.31	InChI=1S/C23H32ClN5O3/c1-4-28-9-11-29(12-10-28)19-14-18-17(13-16(19)24)26-21(27-18)20(30)23(2)7-5-15(6-8-23)25-22(31)32-3/h13-15H,4-12H2,1-3H3,(H,25,31)(H,26,27)/t15-,23-	CCN1CCN(CC1)c2cc3[nH]c(nc3cc2Cl)C(=O)[C@@]4(C)CC[C@@H](CC4)NC(=O)OC
5675	1831013	CHEMBL3404543	Inhibition of human ERG by MK499 binding assay	Homo sapiens			>	60	uM	60000	nM	IC50		IC50		>		InChI=1S/C26H26FN5O5/c27-16-10-28-17-2-4-20(34)32-13-26(35,21(16)22(17)32)12-25-7-5-24(6-8-25,14-37-25)29-9-15-1-3-18-23(30-15)31-19(33)11-36-18/h1-4,10,29,35H,5-9,11-14H2,(H,30,31,33)/t24?,25?,26-/m1/s1	O[C@]1(CC23CCC(CC2)(CO3)NCc4ccc5OCC(=O)Nc5n4)CN6C(=O)C=Cc7ncc(F)c1c67
43	81683	CHEMBL766816	Inhibition of K+ channel activity in CHO cells expressing HERG Kv11.1	Homo sapiens		CHO	=	23000	nM	23000	nM	IC50		IC50		=	4.64	InChI=1S/C32H39NO4/c1-31(2,30(35)36)25-17-15-24(16-18-25)29(34)14-9-21-33-22-19-28(20-23-33)32(37,26-10-5-3-6-11-26)27-12-7-4-8-13-27/h3-8,10-13,15-18,28-29,34,37H,9,14,19-23H2,1-2H3,(H,35,36)	CC(C)(C(=O)O)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4
4416	1518423	CHEMBL2330743	Inhibition of human ERG K+ channel expressed in HEK293 cells after 15 mins by patch clamp assay	Homo sapiens		HEK293	=	146	nM	146	nM	IC50		IC50		=	6.84	InChI=1S/C25H30N2O2/c1-19-7-11-24(12-8-19)28-15-3-5-22-17-21(26)18-23(27-22)6-4-16-29-25-13-9-20(2)10-14-25/h7-14,17-18H,3-6,15-16H2,1-2H3,(H2,26,27)	Cc1ccc(OCCCc2cc(N)cc(CCCOc3ccc(C)cc3)n2)cc1
2902	1180320	CHEMBL1839504	Inhibition of human ERG by patch clamp assay	Homo sapiens			=	3.21	uM	3210	nM	IC50		IC50		=	5.49	InChI=1S/C29H35N5O2/c1-22(2)17-25-18-27(32-34(25)24-7-5-4-6-8-24)28(35)31-21-29(20-30)13-15-33(16-14-29)19-23-9-11-26(36-3)12-10-23/h4-12,18,22H,13-17,19,21H2,1-3H3,(H,31,35)	COc1ccc(CN2CCC(CNC(=O)c3cc(CC(C)C)n(n3)c4ccccc4)(CC2)C#N)cc1
1128	453013	CHEMBL956578	Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	Homo sapiens		HEK293	=	2.9	uM	2900	nM	IC50		IC50		=	5.54	InChI=1S/C22H25N3O2/c1-24-21(23-20-8-3-2-7-19(20)22(24)26)17-9-11-18(12-10-17)27-16-6-15-25-13-4-5-14-25/h2-3,7-12H,4-6,13-16H2,1H3	CN1C(=O)c2ccccc2N=C1c3ccc(OCCCN4CCCC4)cc3
1121	453154	CHEMBL956578	Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	Homo sapiens		HEK293	=	2	uM	2000	nM	IC50		IC50		=	5.70	InChI=1S/C25H29N3O2/c1-17-5-3-8-22-23(17)26-24(27(2)25(22)29)18-9-11-20(12-10-18)30-21-13-15-28(16-14-21)19-6-4-7-19/h3,5,8-12,19,21H,4,6-7,13-16H2,1-2H3	CN1C(=O)c2cccc(C)c2N=C1c3ccc(OC4CCN(CC4)C5CCC5)cc3
4181	1447148	CHEMBL2214094	Inhibition of human ERG by whole-cell voltage clamping	Homo sapiens			>	25	uM	25000	nM	IC50		IC50		>		InChI=1S/C22H23Cl2N7/c1-14-17(13-29(2)28-14)21-26-19-20(18(24)11-25-22(19)27-21)31-9-7-30(8-10-31)12-15-3-5-16(23)6-4-15/h3-6,11,13H,7-10,12H2,1-2H3,(H,25,26,27)	Cc1nn(C)cc1c2nc3c(N4CCN(Cc5ccc(Cl)cc5)CC4)c(Cl)cnc3[nH]2
2822	632336	CHEMBL1827362	Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	Homo sapiens			=	20400	nM	20400	nM	IC50		IC50		=	4.69	InChI=1S/C21H25N3S/c1-14-5-4-11-24(14)12-10-17-6-8-19-18(13-17)7-9-20(23-19)21-15(2)22-16(3)25-21/h6-9,13-14H,4-5,10-12H2,1-3H3/t14-/m1/s1	C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4sc(C)nc4C
5099	1624813	CHEMBL3129316	Inhibition of human ERG	Homo sapiens			=	12	uM	12000	nM	IC50		IC50		=	4.92	InChI=1S/C25H28N4O2S/c1-15-27-23-20(9-11-22(23)32-15)25(31)29-18-6-4-16(5-7-18)13-19-8-10-21(28-19)24(30)17-3-2-12-26-14-17/h2-7,12,14,19-21,24,28,30H,8-11,13H2,1H3,(H,29,31)/t19-,20+,21+,24+/m0/s1	Cc1nc2[C@@H](CCc2s1)C(=O)Nc3ccc(C[C@@H]4CC[C@@H](N4)[C@H](O)c5cccnc5)cc3
754	460801	CHEMBL1021966	Displacement of [35S]N-[(4R)-1'-[(2R)-6-cyano-1,2,3,4-tetrahydro-2-naphthyl]-3,4-dihydro-4-hydroxyspiro[2H-1-benzopyran-2,4'-piperidin]6-yl]methanesulfonamide from human ERG expressed in HEK293 cells	Homo sapiens		HEK293	>	10000	nM	10000	nM	IC50		IC50		>		InChI=1S/C20H14F2N6/c1-12-20(14-2-4-17(21)25-10-14,15-3-5-18(22)26-11-15)28-19(27-12)16-8-13(9-23)6-7-24-16/h2-8,10-12H,1H3,(H,27,28)/t12-/m0/s1	C[C@@H]1NC(=NC1(c2ccc(F)nc2)c3ccc(F)nc3)c4cc(ccn4)C#N
823	489280	CHEMBL979037	Inhibition of human ERG potassium channel	Homo sapiens			>	6870	nM	6870	nM	IC50		IC50		>		InChI=1S/C15H19Cl3N2O/c1-9(2)15(21)20(11-5-6-19-7-11)8-10-3-4-12(16)14(18)13(10)17/h3-4,9,11,19H,5-8H2,1-2H3/t11-/m0/s1	CC(C)C(=O)N(Cc1ccc(Cl)c(Cl)c1Cl)[C@H]2CCNC2
6062	1948377	CHEMBL3583383	Inhibition of MK499 binding to human ERG	Homo sapiens			=	0.2	uM	200	nM	IC50		IC50		=	6.70	InChI=1S/C25H27N5/c1-2-8-16(9-3-1)23-24-18(17-10-4-5-11-19(17)28-24)14-21(29-23)25-27-15-22(30-25)20-12-6-7-13-26-20/h4-7,10-13,15-16,21,23,28-29H,1-3,8-9,14H2,(H,27,30)/t21-,23?/m1/s1	C1CCC(CC1)C2N[C@H](Cc3c2[nH]c4ccccc34)c5nc(c[nH]5)c6ccccn6
4112	1439016	CHEMBL2188943	Inhibition of human ERG expressed in CHO cells by patch clamp method	Homo sapiens		CHO						IC50	Not Determined	IC50				InChI=1S/C30H33ClN4O3/c1-30(2,38)19-35-17-24(25(18-35)29(37)33-23-14-12-22(31)13-15-23)21-10-7-20(8-11-21)9-16-28(36)34-27-6-4-3-5-26(27)32/h3-16,24-25,38H,17-19,32H2,1-2H3,(H,33,37)(H,34,36)/b16-9+/t24-,25+/m1/s1	CC(C)(O)CN1C[C@@H]([C@H](C1)c2ccc(\C=C\C(=O)Nc3ccccc3N)cc2)C(=O)Nc4ccc(Cl)cc4
3857	1424573	CHEMBL2162879	Inhibition of human ERG expressed in mammalian cells by patch clamp method	Homo sapiens			<	30	uM	30000	nM	IC50		IC50		<		InChI=1S/C25H30N2O4SSe/c1-31-18-5-6-22-20(15-18)19(8-10-26-22)23(28)7-4-17-9-11-27(16-21(17)25(29)30)12-13-32-24-3-2-14-33-24/h2-3,5-6,8,10,14-15,17,21,23,28H,4,7,9,11-13,16H2,1H3,(H,29,30)/t17-,21+,23+/m1/s1	COc1ccc2nccc([C@@H](O)CC[C@@H]3CCN(CCSC4=CC=C[Se]4)C[C@@H]3C(=O)O)c2c1
6050	1150560	CHEMBL3578413	Displacement of [3H]-astemizole from human ERG expressed in HEK293 cells after 60 mins by scintillation counting analysis	Homo sapiens			>	30	uM	30000	nM	IC50		IC50		>		InChI=1S/C20H31N3O/c1-17(2)22-12-14-23(15-13-22)20(24)19-8-6-18(7-9-19)16-21-10-4-3-5-11-21/h6-9,17H,3-5,10-16H2,1-2H3	CC(C)N1CCN(CC1)C(=O)c2ccc(CN3CCCCC3)cc2
1971	690404	CHEMBL1225864	Inhibition of human ERG by electrophysiology assay	Homo sapiens			=	1.5	uM	1500	nM	IC50		IC50		=	5.82	InChI=1S/C22H26N2O/c23-22(25)19-8-4-7-17(12-19)11-18-13-20-9-10-21(14-18)24(20)15-16-5-2-1-3-6-16/h1-8,12,18,20-21H,9-11,13-15H2,(H2,23,25)/t18-,20+,21-	NC(=O)c1cccc(C[C@H]2C[C@H]3CC[C@@H](C2)N3Cc4ccccc4)c1
1660	620574	CHEMBL1107892	Inhibition of human ERG by ion works assay	Homo sapiens			=	202	nM	202	nM	IC50		IC50		=	6.70	InChI=1S/C24H29BrFN3O/c25-19-7-11-22(12-8-19)29(24(30)27-17-18-5-9-20(26)10-6-18)23-13-15-28(16-14-23)21-3-1-2-4-21/h5-12,21,23H,1-4,13-17H2,(H,27,30)	Fc1ccc(CNC(=O)N(C2CCN(CC2)C3CCCC3)c4ccc(Br)cc4)cc1
4555	1525986	CHEMBL2338825	Inhibition of human ERG	Homo sapiens			>	32	uM	32000	nM	IC50		IC50		>		InChI=1S/C23H24N6O3/c1-15-13-32-10-9-29(15)22-18-4-5-19(16-3-6-20(31-2)17(11-16)12-30)25-21(18)26-23(27-22)28-8-7-24-14-28/h3-8,11,14-15,30H,9-10,12-13H2,1-2H3/t15-/m0/s1	COc1ccc(cc1CO)c2ccc3c(nc(nc3n2)n4ccnc4)N5CCOC[C@@H]5C
2973	1178679	CHEMBL1837909	Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	Homo sapiens		HEK293	=	9.5	uM	9500	nM	IC50		IC50		=	5.02	InChI=1S/C27H31F3N6O2/c28-27(29,30)19-7-10-23-22(12-19)26(35-34-23)32-13-25(38)33-20-14-36(15-20)21-8-5-18(6-9-21)17-3-1-16(2-4-17)11-24(31)37/h1-4,7,10,12,18,20-21H,5-6,8-9,11,13-15H2,(H2,31,37)(H,33,38)(H2,32,34,35)/t18-,21+	NC(=O)Cc1ccc(cc1)[C@@H]2CC[C@@H](CC2)N3CC(C3)NC(=O)CNc4n[nH]c5ccc(cc45)C(F)(F)F
6570	1983637	CHEMBL3705667	BindingDB_Patents: Inhibition Assay. The hERG potassium current was measured in a hERG-stably-expressing Chinese hamster ovary K1 (CHO) cells. The experiments were performed using an automated planar patch-clamp system QPatch HTX (Sophion Bioscience A/S). The application of pressure for forming gigaseals and whole-cell patch clamp configuration were established using the QPatch assay software. Patch-clamp experiments were performed in voltage-clamp mode and whole-cell currents were recorded. The following stimulation protocol was applied to investigate the effects of compounds on hERG potassium channel.The membrane potential was held at -80 mV and repetitively (every 15 seconds) depolarized to +20 mV for 4800 milliseconds after the pulse to -50 mV for 20 milliseconds served to define the baseline, followed by repolarizing step to -50 mV for 5000 milliseconds to evaluate of the tail current amplitude. Experiments were conducted at room temperature.	Homo sapiens			=	5220	nM	5220	nM	IC50		IC50		=	5.28	InChI=1S/C25H25N3O3/c1-2-3-17-8-19(12-27-11-17)18-6-7-21-20(10-18)25(15-30-23(26)28-25)24(13-29-14-24)22(31-21)9-16-4-5-16/h6-8,10-12,16,22H,4-5,9,13-15H2,1H3,(H2,26,28)	CC#Cc1cncc(c1)c2ccc3OC(CC4CC4)C5(COC5)C6(COC(=N6)N)c3c2
4743	1573602	CHEMBL2411100	Binding affinity to human ERG expressed in CHO cells by IonWorks assay	Homo sapiens		CHO	=	11	uM	11000	nM	IC50		IC50		=	4.96	InChI=1S/C20H21N7O/c1-12-6-7-16(8-17(12)23-13(2)28)24-18-9-19(25-15-4-3-5-15)27-20(26-18)14(10-21)11-22-27/h6-9,11,15,25H,3-5H2,1-2H3,(H,23,28)(H,24,26)	CC(=O)Nc1cc(Nc2cc(NC3CCC3)n4ncc(C#N)c4n2)ccc1C
3496	1344060	CHEMBL2033832	Inhibition of human Erg expressed in HEK293 cells by whole cell patch clamp analysis	Homo sapiens		HEK293	=	0.75	uM	750	nM	IC50		IC50		=	6.13	InChI=1S/C32H30F8N2O2/c33-26-9-5-21(6-10-26)28(22-7-11-27(34)12-8-22)3-1-2-4-29(43)42-14-13-20(19-42)18-41-30(44)23-15-24(31(35,36)37)17-25(16-23)32(38,39)40/h5-12,15-17,20,28H,1-4,13-14,18-19H2,(H,41,44)/t20-/m1/s1	Fc1ccc(cc1)C(CCCCC(=O)N2CC[C@H](CNC(=O)c3cc(cc(c3)C(F)(F)F)C(F)(F)F)C2)c4ccc(F)cc4
4240	1443446	CHEMBL2216275	Inhibition of human ERG overexpressed in HEK cells	Homo sapiens								IC50	Not Determined	IC50				InChI=1S/C20H25N9O/c1-13(11-28(3)4)30-20-17(7-21)23-10-19(27-20)26-18-6-16(22-2)15(9-24-18)14-8-25-29(5)12-14/h6,8-10,12-13H,11H2,1-5H3,(H2,22,24,26,27)/t13-/m0/s1	CNc1cc(Nc2cnc(C#N)c(O[C@@H](C)CN(C)C)n2)ncc1c3cnn(C)c3
2530	1169371	CHEMBL1816994	Inhibition of human ERG expressed in HEK293 cells assessed as inhibition of potassium channel current after 5 mins by patch clamp assay	Homo sapiens		HEK293	>	30	uM	30000	nM	IC50		IC50		>		InChI=1S/C23H15Cl3F3N5O2/c1-11-17(19(35)31-22(8-9-22)20-30-21(36-33-20)23(27,28)29)32-34(16-7-6-14(25)10-15(16)26)18(11)12-2-4-13(24)5-3-12/h2-7,10H,8-9H2,1H3,(H,31,35)	Cc1c(nn(c1c2ccc(Cl)cc2)c3ccc(Cl)cc3Cl)C(=O)NC4(CC4)c5noc(n5)C(F)(F)F
6745	2072929	CHEMBL3779605	Binding affinity to human ERG	Homo sapiens			=	4393	nM	4393	nM	IC50		IC50		=	5.36	InChI=1S/C22H23N5OS/c1-2-4-16-14(3-1)15-9-17(22-23-10-18(27-22)19-11-29-12-24-19)26-20(21(15)25-16)13-5-7-28-8-6-13/h1-4,10-13,17,20,25-26H,5-9H2,(H,23,27)/t17-,20-/m1/s1	C1CC(CCO1)[C@H]2N[C@H](Cc3c2[nH]c4ccccc34)c5nc(c[nH]5)c6cscn6
